id,table_id,created_at,updated_at,tblidx,wsznametext,bysell_type,tab_name,dwneedmileage,aitem_tblidx_0,aneeditemtblidx_0,abyneeditemstack_0,adwneedzenny_0,aitem_tblidx_1,aneeditemtblidx_1,abyneeditemstack_1,adwneedzenny_1,aitem_tblidx_2,aneeditemtblidx_2,abyneeditemstack_2,adwneedzenny_2,aitem_tblidx_3,aneeditemtblidx_3,abyneeditemstack_3,adwneedzenny_3,aitem_tblidx_4,aneeditemtblidx_4,abyneeditemstack_4,adwneedzenny_4,aitem_tblidx_5,aneeditemtblidx_5,abyneeditemstack_5,adwneedzenny_5,aitem_tblidx_6,aneeditemtblidx_6,abyneeditemstack_6,adwneedzenny_6,aitem_tblidx_7,aneeditemtblidx_7,abyneeditemstack_7,adwneedzenny_7,aitem_tblidx_8,aneeditemtblidx_8,abyneeditemstack_8,adwneedzenny_8,aitem_tblidx_9,aneeditemtblidx_9,abyneeditemstack_9,adwneedzenny_9,aitem_tblidx_10,aneeditemtblidx_10,abyneeditemstack_10,adwneedzenny_10,aitem_tblidx_11,aneeditemtblidx_11,abyneeditemstack_11,adwneedzenny_11,aitem_tblidx_12,aneeditemtblidx_12,abyneeditemstack_12,adwneedzenny_12,aitem_tblidx_13,aneeditemtblidx_13,abyneeditemstack_13,adwneedzenny_13,aitem_tblidx_14,aneeditemtblidx_14,abyneeditemstack_14,adwneedzenny_14,aitem_tblidx_15,aneeditemtblidx_15,abyneeditemstack_15,adwneedzenny_15,aitem_tblidx_16,aneeditemtblidx_16,abyneeditemstack_16,adwneedzenny_16,aitem_tblidx_17,aneeditemtblidx_17,abyneeditemstack_17,adwneedzenny_17,aitem_tblidx_18,aneeditemtblidx_18,abyneeditemstack_18,adwneedzenny_18,aitem_tblidx_19,aneeditemtblidx_19,abyneeditemstack_19,adwneedzenny_19,aitem_tblidx_20,aneeditemtblidx_20,abyneeditemstack_20,adwneedzenny_20,aitem_tblidx_21,aneeditemtblidx_21,abyneeditemstack_21,adwneedzenny_21,aitem_tblidx_22,aneeditemtblidx_22,abyneeditemstack_22,adwneedzenny_22,aitem_tblidx_23,aneeditemtblidx_23,abyneeditemstack_23,adwneedzenny_23,aitem_tblidx_24,aneeditemtblidx_24,abyneeditemstack_24,adwneedzenny_24,aitem_tblidx_25,aneeditemtblidx_25,abyneeditemstack_25,adwneedzenny_25,aitem_tblidx_26,aneeditemtblidx_26,abyneeditemstack_26,adwneedzenny_26,aitem_tblidx_27,aneeditemtblidx_27,abyneeditemstack_27,adwneedzenny_27,aitem_tblidx_28,aneeditemtblidx_28,abyneeditemstack_28,adwneedzenny_28,aitem_tblidx_29,aneeditemtblidx_29,abyneeditemstack_29,adwneedzenny_29,aitem_tblidx_30,aneeditemtblidx_30,abyneeditemstack_30,adwneedzenny_30,aitem_tblidx_31,aneeditemtblidx_31,abyneeditemstack_31,adwneedzenny_31,aitem_tblidx_32,aneeditemtblidx_32,abyneeditemstack_32,adwneedzenny_32,aitem_tblidx_33,aneeditemtblidx_33,abyneeditemstack_33,adwneedzenny_33,aitem_tblidx_34,aneeditemtblidx_34,abyneeditemstack_34,adwneedzenny_34,aitem_tblidx_35,aneeditemtblidx_35,abyneeditemstack_35,adwneedzenny_35
8f63552f-b398-4e37-91dd-909dafcb0422,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21561,"일품 요리",0,21561,4294967295,18031,4294967295,255,0,18032,4294967295,255,0,18033,4294967295,255,0,18034,4294967295,255,0,18035,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
10d90870-4f6a-46a2-a369-342fb7ed4bc5,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21562,"나메칸 웰빙",0,21562,4294967295,18041,4294967295,255,0,18042,4294967295,255,0,18043,4294967295,255,0,18044,4294967295,255,0,18045,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
ac0d552e-ad29-482a-9a6a-c0759cfdb60f,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21563,간식,0,21563,4294967295,18051,4294967295,255,0,18052,4294967295,255,0,18053,4294967295,255,0,18054,4294967295,255,0,18055,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
d17d9fc9-a014-4b8b-9af3-269d3752e3e2,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21564,음료,0,21564,4294967295,18061,4294967295,255,0,18062,4294967295,255,0,18063,4294967295,255,0,18064,4294967295,255,0,18065,4294967295,255,0,18071,4294967295,255,0,18072,4294967295,255,0,18073,4294967295,255,0,18074,4294967295,255,0,18075,4294967295,255,0,18081,4294967295,255,0,18082,4294967295,255,0,18083,4294967295,255,0,18084,4294967295,255,0,18085,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
c074d82d-ecab-4b22-b18c-6015861427eb,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21571,글러브,0,21571,4294967295,500007,4294967295,255,0,501007,4294967295,255,0,502007,4294967295,255,0,500008,4294967295,255,0,501008,4294967295,255,0,502008,4294967295,255,0,500009,4294967295,255,0,501009,4294967295,255,0,502009,4294967295,255,0,500010,4294967295,255,0,501010,4294967295,255,0,502010,4294967295,255,0,500011,4294967295,255,0,501011,4294967295,255,0,502011,4294967295,255,0,500012,4294967295,255,0,501012,4294967295,255,0,502012,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
4b879dbd-2709-49da-abbb-dc051cc82b03,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21572,지팡이,0,21572,4294967295,506007,4294967295,255,0,506008,4294967295,255,0,506009,4294967295,255,0,506010,4294967295,255,0,506011,4294967295,255,0,506012,4294967295,255,0,506013,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
e434db8f-3ab2-49e8-b6fb-f14bf839c9f0,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21581,마계전사용,0,21581,4294967295,508001,4294967295,255,0,508002,4294967295,255,0,508003,4294967295,255,0,508004,4294967295,255,0,508005,4294967295,255,0,508006,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
b091cc6e-1bc8-4156-9299-3f7018e9b6c3,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21582,마도전사용,0,21582,4294967295,509001,4294967295,255,0,509002,4294967295,255,0,509003,4294967295,255,0,509004,4294967295,255,0,509005,4294967295,255,0,509006,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
ed6e328e-9864-4de6-b9b4-6854b341341e,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21583,덴덴도사용,0,21583,4294967295,510001,4294967295,255,0,510002,4294967295,255,0,510003,4294967295,255,0,510004,4294967295,255,0,510005,4294967295,255,0,510006,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
bb36f3f8-cbd3-4ae8-8c36-37d0eeb9f1bc,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21584,포코도사용,0,21584,4294967295,511001,4294967295,255,0,511002,4294967295,255,0,511003,4294967295,255,0,511004,4294967295,255,0,511005,4294967295,255,0,511006,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
f808d334-8102-45f7-afd0-ae2e5ab873bb,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21591,"나메크 전사",0,15521,4294967295,525031,4294967295,255,0,525032,4294967295,255,0,525033,4294967295,255,0,525034,4294967295,255,0,525035,4294967295,255,0,525036,4294967295,255,0,525037,4294967295,255,0,525038,4294967295,255,0,525039,4294967295,255,0,525040,4294967295,255,0,525041,4294967295,255,0,525042,4294967295,255,0,525043,4294967295,255,0,525044,4294967295,255,0,525045,4294967295,255,0,525046,4294967295,255,0,525047,4294967295,255,0,525048,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
e073fca8-57c2-4695-92a1-e78f291920a0,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21592,"나메크 전사",0,15521,4294967295,525049,4294967295,255,0,525050,4294967295,255,0,525051,4294967295,255,0,525052,4294967295,255,0,525053,4294967295,255,0,525054,4294967295,255,0,525055,4294967295,255,0,525056,4294967295,255,0,525057,4294967295,255,0,525058,4294967295,255,0,525059,4294967295,255,0,525060,4294967295,255,0,525061,4294967295,255,0,525062,4294967295,255,0,525063,4294967295,255,0,525064,4294967295,255,0,525065,4294967295,255,0,525066,4294967295,255,0,525067,4294967295,255,0,525068,4294967295,255,0,525069,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
1e54991f-e6ed-4a67-abfe-6cca5d12c2d7,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21593,"나메크 용족",0,15522,4294967295,526031,4294967295,255,0,526032,4294967295,255,0,526033,4294967295,255,0,526034,4294967295,255,0,526035,4294967295,255,0,526036,4294967295,255,0,526037,4294967295,255,0,526038,4294967295,255,0,526039,4294967295,255,0,526040,4294967295,255,0,526041,4294967295,255,0,526042,4294967295,255,0,526043,4294967295,255,0,526044,4294967295,255,0,526045,4294967295,255,0,526046,4294967295,255,0,526047,4294967295,255,0,526048,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
826bd3a1-e347-4695-97e4-7a2da02ec851,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21594,"나메크 용족",0,15522,4294967295,526049,4294967295,255,0,526050,4294967295,255,0,526051,4294967295,255,0,526052,4294967295,255,0,526053,4294967295,255,0,526054,4294967295,255,0,526055,4294967295,255,0,526056,4294967295,255,0,526057,4294967295,255,0,526058,4294967295,255,0,526059,4294967295,255,0,526060,4294967295,255,0,526061,4294967295,255,0,526062,4294967295,255,0,526063,4294967295,255,0,526064,4294967295,255,0,526065,4294967295,255,0,526066,4294967295,255,0,526067,4294967295,255,0,526068,4294967295,255,0,526069,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
d6aa2dfa-a019-4282-bfdc-3e850c930644,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21601,본체,0,21601,4294967295,532001,4294967295,255,0,532010,4294967295,255,0,532011,4294967295,255,0,532012,4294967295,255,0,532013,4294967295,255,0,532014,4294967295,255,0,532015,4294967295,255,0,532016,4294967295,255,0,532017,4294967295,255,0,532018,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
f9bdcc88-1b09-47c7-b8ad-14567cc69137,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21602,일반부품,0,21602,4294967295,533110,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
919beb7f-cc85-4ea6-a94a-27658a3fcc4f,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21603,일반부품,0,21603,4294967295,533104,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
ce95a84a-d68c-46b2-8dea-0effb81e474a,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21611,장신구,0,21611,4294967295,529001,4294967295,255,0,529017,4294967295,255,0,529033,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
30178fed-0166-4a03-b7a6-093da5173bbc,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21612,회복약,0,21612,4294967295,18011,4294967295,255,0,18012,4294967295,255,0,18013,4294967295,255,0,18021,4294967295,255,0,18022,4294967295,255,0,18023,4294967295,255,0,18141,4294967295,255,0,403038,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
2f866c15-4cbc-4794-87ba-e4faaef937ea,6b92b60f-ecc6-45e5-bb7d-e9ca23e92384,"2025-03-09 08:13:15.981286","2025-03-09 08:13:15.981286",21613,음식물,0,21613,4294967295,18154,4294967295,255,0,18155,4294967295,255,0,18156,4294967295,255,0,18157,4294967295,255,0,18159,4294967295,255,0,18160,4294967295,255,0,18161,4294967295,255,0,18162,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0,4294967295,4294967295,255,0
